"Date","Price","Open","High","Low","Vol.","Change %"
"12/27/2019","0.03219","0.03158","0.03226","0.03155","6.80M","1.99%"
"12/26/2019","0.03156","0.03185","0.03246","0.03150","7.22M","-0.91%"
"12/25/2019","0.03185","0.03199","0.03294","0.03155","9.78M","-0.61%"
"12/24/2019","0.03205","0.03225","0.03241","0.03133","8.32M","-0.70%"
"12/23/2019","0.03227","0.03324","0.03398","0.03197","7.70M","-2.96%"
"12/22/2019","0.03326","0.03257","0.03338","0.03200","6.09M","3.01%"
"12/21/2019","0.03228","0.03266","0.03338","0.03217","11.35M","-1.15%"
"12/20/2019","0.03266","0.03245","0.03332","0.03215","20.86M","0.65%"
"12/19/2019","0.03245","0.03344","0.03375","0.03139","19.13M","-2.95%"
"12/18/2019","0.03344","0.03119","0.03412","0.03000","21.48M","7.22%"
"12/17/2019","0.03119","0.03366","0.03382","0.03034","19.19M","-7.42%"
"12/16/2019","0.03369","0.03530","0.03542","0.03341","18.88M","-4.56%"
"12/15/2019","0.03530","0.03501","0.03555","0.03478","24.74M","0.81%"
"12/14/2019","0.03501","0.03600","0.03616","0.03484","10.66M","-2.76%"
"12/13/2019","0.03600","0.03510","0.03624","0.03510","7.69M","2.49%"
"12/12/2019","0.03513","0.03504","0.03580","0.03482","8.77M","0.25%"
"12/11/2019","0.03504","0.03453","0.03627","0.03452","10.43M","1.48%"
"12/10/2019","0.03453","0.03533","0.03542","0.03389","9.08M","-2.19%"
"12/09/2019","0.03530","0.03608","0.03650","0.03504","6.69M","-2.51%"
"12/08/2019","0.03621","0.03582","0.03672","0.03544","5.90M","1.10%"
"12/07/2019","0.03582","0.03604","0.03643","0.03570","7.15M","-0.61%"
"12/06/2019","0.03604","0.03592","0.03645","0.03535","9.40M","0.32%"
"12/05/2019","0.03592","0.03509","0.03611","0.03497","13.35M","2.39%"
"12/04/2019","0.03508","0.03498","0.03704","0.03405","9.73M","0.05%"
"12/03/2019","0.03506","0.03567","0.03620","0.03485","7.87M","-1.78%"
"12/02/2019","0.03570","0.03617","0.03631","0.03511","3.56M","-1.34%"
"12/01/2019","0.03618","0.03614","0.03642","0.03520","3.31M","0.13%"
"11/30/2019","0.03614","0.03713","0.03746","0.03588","3.93M","-2.67%"
"11/29/2019","0.03713","0.03591","0.03749","0.03578","3.30M","3.39%"
"11/28/2019","0.03591","0.03668","0.03781","0.03566","2.41M","-2.07%"
"11/27/2019","0.03667","0.03591","0.03759","0.03424","1.38M","2.14%"
"11/26/2019","0.03590","0.03510","0.03635","0.03498","2.12M","2.23%"
"11/25/2019","0.03512","0.03434","0.03688","0.03239","3.30M","2.25%"
"11/24/2019","0.03434","0.03626","0.03639","0.03429","6.28M","-5.29%"
"11/23/2019","0.03626","0.03611","0.03740","0.03493","10.93M","0.30%"
"11/22/2019","0.03615","0.03814","0.03847","0.03381","13.40M","-5.21%"
"11/21/2019","0.03814","0.03990","0.04078","0.03718","10.63M","-4.41%"
"11/20/2019","0.03990","0.03965","0.04057","0.03901","10.40M","0.68%"
"11/19/2019","0.03963","0.03970","0.04010","0.03844","8.13M","-0.16%"
"11/18/2019","0.03970","0.04108","0.04141","0.03899","12.06M","-3.54%"
"11/17/2019","0.04115","0.04364","0.04400","0.04104","13.82M","-5.21%"
"11/16/2019","0.04342","0.03983","0.04450","0.03955","13.94M","9.02%"
"11/15/2019","0.03983","0.03968","0.04180","0.03932","13.63M","0.24%"
"11/14/2019","0.03973","0.04004","0.04020","0.03905","7.51M","-0.81%"
"11/13/2019","0.04006","0.04005","0.04014","0.03929","10.69M","0.16%"
"11/12/2019","0.03999","0.03934","0.04007","0.03917","9.39M","1.66%"
"11/11/2019","0.03934","0.04016","0.04027","0.03899","11.75M","-2.03%"
"11/10/2019","0.04016","0.03934","0.04074","0.03911","10.23M","1.78%"
"11/09/2019","0.03945","0.03921","0.03982","0.03894","10.70M","0.69%"
"11/08/2019","0.03918","0.04176","0.04198","0.03861","11.55M","-6.17%"
"11/07/2019","0.04176","0.04280","0.04318","0.04124","9.06M","-2.42%"
"11/06/2019","0.04280","0.04297","0.04373","0.04249","9.94M","-0.41%"
"11/05/2019","0.04297","0.04234","0.04378","0.04180","10.58M","1.51%"
"11/04/2019","0.04233","0.04170","0.04240","0.04107","6.95M","1.46%"
"11/03/2019","0.04172","0.04238","0.04309","0.04093","7.45M","-0.99%"
"11/02/2019","0.04214","0.04127","0.04323","0.04127","6.83M","2.11%"
"11/01/2019","0.04127","0.04057","0.04154","0.04009","5.61M","1.73%"
"10/31/2019","0.04057","0.04042","0.04121","0.03935","6.62M","0.36%"
"10/30/2019","0.04042","0.04198","0.04229","0.03991","5.37M","-3.71%"
"10/29/2019","0.04198","0.04179","0.04298","0.04168","4.90M","0.44%"
"10/28/2019","0.04179","0.04173","0.04409","0.04136","6.87M","0.15%"
"10/27/2019","0.04173","0.04075","0.04342","0.03980","7.48M","2.39%"
"10/26/2019","0.04075","0.04101","0.04500","0.03982","6.90M","-0.63%"
"10/25/2019","0.04101","0.03830","0.04185","0.03747","4.27M","7.09%"
"10/24/2019","0.03830","0.03729","0.03833","0.03675","3.33M","3.02%"
"10/23/2019","0.03718","0.03848","0.03898","0.03646","5.36M","-3.53%"
"10/22/2019","0.03854","0.04013","0.04058","0.03848","4.51M","-3.95%"
"10/21/2019","0.04013","0.04054","0.04119","0.03964","5.32M","-1.03%"
"10/20/2019","0.04054","0.04033","0.04093","0.03975","5.34M","0.54%"
"10/19/2019","0.04033","0.04006","0.04131","0.03944","6.14M","0.58%"
"10/18/2019","0.04009","0.04318","0.04373","0.03982","8.09M","-7.14%"
"10/17/2019","0.04318","0.03670","0.04423","0.03655","9.71M","17.29%"
"10/16/2019","0.03681","0.03794","0.03806","0.03627","6.04M","-3.20%"
"10/15/2019","0.03803","0.03887","0.03932","0.03747","5.24M","-2.16%"
"10/14/2019","0.03887","0.03913","0.03927","0.03846","6.01M","-0.67%"
"10/13/2019","0.03913","0.03958","0.03971","0.03886","6.40M","-0.98%"
"10/12/2019","0.03952","0.03869","0.03962","0.03869","5.14M","1.71%"
"10/11/2019","0.03885","0.04060","0.04077","0.03834","5.80M","-4.30%"
"10/10/2019","0.04060","0.04225","0.04238","0.03957","6.94M","-3.90%"
"10/09/2019","0.04225","0.04085","0.04281","0.04082","6.36M","3.34%"
"10/08/2019","0.04088","0.03983","0.04108","0.03975","4.21M","1.64%"
"10/07/2019","0.04022","0.03891","0.04051","0.03853","9.07M","3.28%"
"10/06/2019","0.03894","0.03996","0.04047","0.03866","11.83M","-2.55%"
"10/05/2019","0.03996","0.04003","0.04033","0.03897","11.95M","-0.17%"
"10/04/2019","0.04003","0.03950","0.04048","0.03837","10.48M","1.34%"
"10/03/2019","0.03950","0.04029","0.04044","0.03895","8.58M","-1.84%"
"10/02/2019","0.04024","0.03971","0.04033","0.03882","9.30M","1.17%"
"10/01/2019","0.03978","0.04056","0.04274","0.03973","8.91M","-1.93%"
"09/30/2019","0.04056","0.03970","0.04120","0.03801","7.79M","1.89%"
"09/29/2019","0.03981","0.04132","0.04168","0.03930","9.37M","-4.07%"
"09/28/2019","0.04149","0.04160","0.04195","0.04068","9.60M","-0.22%"
"09/27/2019","0.04159","0.04214","0.04254","0.03999","12.47M","-2.14%"
"09/26/2019","0.04250","0.04070","0.04461","0.03900","9.65M","4.41%"
"09/25/2019","0.04070","0.03873","0.04395","0.03830","12.62M","4.87%"
"09/24/2019","0.03881","0.04408","0.04487","0.03645","10.55M","-11.94%"
"09/23/2019","0.04408","0.04416","0.04562","0.04341","7.99M","-0.18%"
"09/22/2019","0.04416","0.04528","0.04538","0.04390","5.84M","-2.56%"
"09/21/2019","0.04531","0.04605","0.04632","0.04500","8.09M","-1.60%"
"09/20/2019","0.04605","0.04730","0.04748","0.04571","8.32M","-2.64%"
"09/19/2019","0.04730","0.04905","0.04926","0.04484","11.02M","-3.93%"
"09/18/2019","0.04923","0.04467","0.04942","0.04444","11.05M","10.59%"
"09/17/2019","0.04452","0.04331","0.04502","0.04235","9.18M","2.79%"
"09/16/2019","0.04331","0.04613","0.04678","0.04189","8.62M","-6.25%"
"09/15/2019","0.04620","0.04599","0.04700","0.04532","8.35M","-0.01%"
"09/14/2019","0.04620","0.04390","0.05024","0.04320","9.96M","4.91%"
"09/13/2019","0.04404","0.04229","0.04413","0.04229","8.35M","3.06%"
"09/12/2019","0.04273","0.04257","0.04325","0.04130","7.68M","0.38%"
"09/11/2019","0.04257","0.04432","0.04466","0.04230","3.87M","-3.94%"
"09/10/2019","0.04432","0.04597","0.04664","0.04395","3.91M","-3.60%"
"09/09/2019","0.04597","0.04697","0.04748","0.04541","3.74M","-2.37%"
"09/08/2019","0.04709","0.04641","0.04748","0.04641","4.06M","1.19%"
"09/07/2019","0.04654","0.04579","0.04724","0.04535","2.97M","1.63%"
"09/06/2019","0.04579","0.04763","0.04802","0.04533","4.65M","-3.87%"
"09/05/2019","0.04763","0.04969","0.04969","0.04740","3.31M","-4.34%"
"09/04/2019","0.04979","0.04886","0.05182","0.04761","7.76M","1.89%"
"09/03/2019","0.04887","0.04994","0.05024","0.04797","4.83M","-1.98%"
"09/02/2019","0.04986","0.04854","0.05082","0.04854","4.90M","2.71%"
"09/01/2019","0.04854","0.04801","0.04897","0.04777","5.91M","1.10%"
"08/31/2019","0.04801","0.04982","0.05028","0.04738","4.66M","-3.42%"
"08/30/2019","0.04971","0.04762","0.05082","0.04682","7.63M","4.75%"
"08/29/2019","0.04746","0.04909","0.04909","0.04623","5.82M","-3.33%"
"08/28/2019","0.04909","0.05204","0.05213","0.04792","8.80M","-5.67%"
"08/27/2019","0.05204","0.05451","0.05469","0.05183","8.97M","-4.53%"
"08/26/2019","0.05451","0.05457","0.05652","0.05412","6.10M","-0.11%"
"08/25/2019","0.05457","0.05626","0.05635","0.05413","3.61M","-2.97%"
"08/24/2019","0.05624","0.05590","0.05684","0.05530","3.97M","0.60%"
"08/23/2019","0.05590","0.05535","0.05620","0.05453","10.78M","0.92%"
"08/22/2019","0.05539","0.05443","0.05580","0.05315","6.41M","1.82%"
"08/21/2019","0.05440","0.05595","0.05620","0.05334","4.92M","-2.77%"
"08/20/2019","0.05595","0.05677","0.05677","0.05461","6.25M","1.33%"
"08/19/2019","0.05522","0.05516","0.05738","0.05501","","0.01%"
"08/18/2019","0.05521","0.05422","0.05581","0.05361","3.45M","1.99%"
"08/17/2019","0.05413","0.05361","0.05498","0.05326","6.27M","0.92%"
"08/16/2019","0.05364","0.05448","0.05494","0.05263","6.07M","-1.68%"
"08/15/2019","0.05455","0.05352","0.05549","0.05080","5.10M","1.94%"
"08/14/2019","0.05352","0.05585","0.05690","0.05239","6.84M","-4.16%"
"08/13/2019","0.05584","0.05773","0.05786","0.05396","3.35M","-3.23%"
"08/12/2019","0.05770","0.05961","0.05961","0.05737","5.93M","-3.59%"
"08/11/2019","0.05985","0.05904","0.06179","0.05893","5.66M","1.28%"
"08/10/2019","0.05909","0.05721","0.05919","0.05614","5.51M","3.28%"
"08/09/2019","0.05721","0.06093","0.06093","0.05628","6.99M","-6.01%"
"08/08/2019","0.06087","0.06412","0.06413","0.06042","3.92M","-4.72%"
"08/07/2019","0.06389","0.06376","0.06555","0.06269","4.33M","0.37%"
"08/06/2019","0.06365","0.06405","0.06602","0.06166","12.36M","-0.47%"
"08/05/2019","0.06395","0.06328","0.06652","0.06328","10.53M","1.06%"
"08/04/2019","0.06328","0.06353","0.06402","0.06195","9.46M","-0.37%"
"08/03/2019","0.06352","0.06371","0.06420","0.06282","11.03M","-0.29%"
"08/02/2019","0.06371","0.06477","0.06515","0.06287","7.45M","-1.64%"
"08/01/2019","0.06477","0.06593","0.06642","0.06386","6.37M","-1.77%"
"07/31/2019","0.06594","0.06456","0.06653","0.06451","3.34M","1.99%"
"07/30/2019","0.06465","0.06332","0.06544","0.06214","4.93M","2.10%"
"07/29/2019","0.06332","0.06399","0.06450","0.06239","4.73M","-1.05%"
"07/28/2019","0.06399","0.06346","0.06425","0.06078","4.88M","0.81%"
"07/27/2019","0.06348","0.06612","0.06725","0.06302","3.76M","-4.00%"
"07/26/2019","0.06612","0.06563","0.06661","0.06406","5.68M","0.63%"
"07/25/2019","0.06571","0.06629","0.06769","0.06535","4.87M","-0.81%"
"07/24/2019","0.06624","0.06347","0.06701","0.06218","5.91M","4.37%"
"07/23/2019","0.06347","0.06755","0.06951","0.06347","6.94M","-6.06%"
"07/22/2019","0.06757","0.06753","0.06821","0.06589","6.11M","0.00%"
"07/21/2019","0.06756","0.06942","0.06976","0.06575","3.87M","-2.70%"
"07/20/2019","0.06944","0.06694","0.07109","0.06600","3.81M","3.74%"
"07/19/2019","0.06694","0.06947","0.06979","0.06566","6.79M","-3.61%"
"07/18/2019","0.06945","0.06375","0.06986","0.06251","6.17M","8.94%"
"07/17/2019","0.06375","0.06001","0.06627","0.05896","4.71M","6.24%"
"07/16/2019","0.06000","0.07181","0.07463","0.05884","6.23M","-16.59%"
"07/15/2019","0.07194","0.06207","0.07234","0.05854","3.97M","15.89%"
"07/14/2019","0.06208","0.07431","0.07431","0.06182","5.06M","-15.48%"
"07/13/2019","0.07345","0.07736","0.07867","0.07123","6.70M","-5.21%"
"07/12/2019","0.07748","0.07693","0.07962","0.07472","3.67M","0.87%"
"07/11/2019","0.07681","0.08258","0.08336","0.07590","3.08M","-7.04%"
"07/10/2019","0.08263","0.08976","0.09097","0.08009","4.16M","-7.92%"
"07/09/2019","0.08974","0.09110","0.09369","0.08822","5.35M","-1.49%"
"07/08/2019","0.09110","0.09044","0.09250","0.08939","5.07M","0.71%"
"07/07/2019","0.09045","0.08923","0.09084","0.08821","3.11M","1.34%"
"07/06/2019","0.08926","0.08934","0.09160","0.08883","4.42M","0.18%"
"07/05/2019","0.08910","0.08931","0.09186","0.08811","3.35M","-0.24%"
"07/04/2019","0.08931","0.09138","0.09560","0.08796","3.71M","-2.26%"
"07/03/2019","0.09138","0.08879","0.09328","0.08797","5.19M","3.32%"
"07/02/2019","0.08845","0.09189","0.09244","0.08480","4.00M","-3.75%"
"07/01/2019","0.09189","0.09140","0.09607","0.08725","3.94M","0.53%"
"06/30/2019","0.09140","0.09924","0.10247","0.09076","4.38M","-7.40%"
"06/29/2019","0.09871","0.09731","0.09918","0.09377","3.05M","1.42%"
"06/28/2019","0.09733","0.08992","0.09972","0.08931","1.90M","8.28%"
"06/27/2019","0.08989","0.09966","0.10534","0.08550","2.60M","-9.81%"
"06/26/2019","0.09966","0.09238","0.10950","0.09189","7.05M","7.90%"
"06/25/2019","0.09236","0.09175","0.09366","0.08954","4.72M","0.66%"
"06/24/2019","0.09175","0.09113","0.09175","0.08943","3.71M","0.63%"
"06/23/2019","0.09118","0.09210","0.09472","0.09111","5.14M","-0.99%"
"06/22/2019","0.09209","0.08821","0.09321","0.08750","2.31M","4.39%"
"06/21/2019","0.08821","0.08569","0.08825","0.08569","4.10M","2.90%"
"06/20/2019","0.08573","0.08687","0.08746","0.08439","5.57M","-1.31%"
"06/19/2019","0.08687","0.08574","0.08772","0.08552","3.80M","1.26%"
"06/18/2019","0.08578","0.09045","0.09062","0.08518","6.00M","-5.16%"
"06/17/2019","0.09045","0.08731","0.09195","0.08731","5.28M","3.60%"
"06/16/2019","0.08731","0.08529","0.09121","0.08500","5.49M","2.39%"
"06/15/2019","0.08528","0.08481","0.08604","0.08409","2.98M","0.33%"
"06/14/2019","0.08499","0.08525","0.08772","0.08238","5.69M","-0.23%"
"06/13/2019","0.08519","0.08585","0.08644","0.08432","4.14M","-0.77%"
"06/12/2019","0.08585","0.08293","0.08670","0.08202","3.60M","3.41%"
"06/11/2019","0.08301","0.08433","0.08513","0.08093","2.90M","-1.56%"
"06/10/2019","0.08432","0.08102","0.08522","0.08019","2.80M","3.96%"
"06/09/2019","0.08111","0.08506","0.08568","0.07940","4.75M","-4.67%"
"06/08/2019","0.08508","0.08641","0.08799","0.08399","2.64M","-1.47%"
"06/07/2019","0.08635","0.08344","0.08796","0.08251","4.45M","3.49%"
"06/06/2019","0.08344","0.08329","0.08399","0.07863","4.95M","0.49%"
"06/05/2019","0.08303","0.08159","0.08486","0.07966","4.30M","1.77%"
"06/04/2019","0.08159","0.08656","0.08921","0.07950","5.17M","-5.83%"
"06/03/2019","0.08664","0.09510","0.09792","0.08648","4.13M","-8.90%"
"06/02/2019","0.09510","0.09300","0.09658","0.09300","3.59M","2.13%"
"06/01/2019","0.09312","0.09763","0.09763","0.09270","4.79M","-4.62%"
"05/31/2019","0.09763","0.09000","0.10368","0.08518","4.14M","8.47%"
"05/30/2019","0.09000","0.09008","0.10167","0.08566","7.23M","-0.09%"
"05/29/2019","0.09008","0.09158","0.09262","0.08521","5.20M","-1.64%"
"05/28/2019","0.09158","0.09117","0.09165","0.08721","5.06M","0.07%"
"05/27/2019","0.09152","0.08724","0.09314","0.08716","6.20M","4.90%"
"05/26/2019","0.08724","0.08332","0.08791","0.07951","7.01M","4.68%"
"05/25/2019","0.08334","0.08453","0.08649","0.08213","4.35M","-1.39%"
"05/24/2019","0.08451","0.08051","0.08700","0.08036","4.01M","4.97%"
"05/23/2019","0.08051","0.07889","0.08171","0.07364","5.62M","2.05%"
"05/22/2019","0.07889","0.08648","0.08760","0.07881","6.00M","-8.78%"
"05/21/2019","0.08648","0.08849","0.09088","0.08508","5.75M","-2.34%"
"05/20/2019","0.08855","0.09385","0.09390","0.08512","7.47M","-5.54%"
"05/19/2019","0.09375","0.08691","0.09534","0.08619","4.38M","7.87%"
"05/18/2019","0.08691","0.09171","0.09269","0.08581","3.39M","-5.23%"
"05/17/2019","0.09171","0.10053","0.10086","0.08049","3.60M","-8.29%"
"05/16/2019","0.10000","0.08042","0.12288","0.07815","7.42M","24.24%"
"05/15/2019","0.08049","0.06443","0.08076","0.06443","6.88M","24.91%"
"05/14/2019","0.06443","0.05758","0.06808","0.05749","5.27M","11.89%"
"05/13/2019","0.05758","0.05577","0.06116","0.05501","7.94M","3.25%"
"05/12/2019","0.05577","0.05972","0.06163","0.05445","8.94M","-6.77%"
"05/11/2019","0.05983","0.05166","0.06188","0.05046","6.88M","15.81%"
"05/10/2019","0.05166","0.04717","0.05193","0.04629","8.34M","9.55%"
"05/09/2019","0.04716","0.05105","0.05165","0.04678","5.98M","-7.50%"
"05/08/2019","0.05098","0.05102","0.05132","0.04991","7.07M","-0.02%"
"05/07/2019","0.05099","0.05350","0.05477","0.05092","9.54M","-4.64%"
"05/06/2019","0.05347","0.05215","0.05411","0.05078","8.86M","2.52%"
"05/05/2019","0.05215","0.05431","0.05437","0.05207","6.18M","-4.00%"
"05/04/2019","0.05433","0.05620","0.05727","0.05302","3.27M","-3.36%"
"05/03/2019","0.05622","0.05573","0.05689","0.05466","4.13M","1.03%"
"05/02/2019","0.05565","0.05532","0.05608","0.05504","7.23M","0.43%"
"05/01/2019","0.05541","0.05592","0.05646","0.05475","6.45M","-0.87%"
"04/30/2019","0.05590","0.05453","0.05675","0.05423","7.29M","2.80%"
"04/29/2019","0.05437","0.05787","0.05907","0.05436","4.39M","-6.10%"
"04/28/2019","0.05790","0.05920","0.05946","0.05767","4.29M","-2.24%"
"04/27/2019","0.05923","0.05895","0.06087","0.05894","5.38M","0.53%"
"04/26/2019","0.05892","0.05760","0.05998","0.05651","6.10M","2.29%"
"04/25/2019","0.05760","0.05769","0.06171","0.05664","7.11M","-0.02%"
"04/24/2019","0.05761","0.06260","0.06284","0.05700","3.84M","-8.21%"
"04/23/2019","0.06277","0.06373","0.06547","0.06268","3.68M","-1.39%"
"04/22/2019","0.06365","0.06275","0.06431","0.06231","5.40M","1.44%"
"04/21/2019","0.06275","0.06416","0.06634","0.06170","5.47M","-2.09%"
"04/20/2019","0.06409","0.06318","0.06454","0.06311","3.04M","1.43%"
"04/19/2019","0.06318","0.06430","0.06431","0.06304","9.20M","-1.74%"
"04/18/2019","0.06430","0.06390","0.06526","0.06378","3.99M","0.61%"
"04/17/2019","0.06391","0.06484","0.06676","0.06255","6.99M","-1.44%"
"04/16/2019","0.06484","0.06493","0.06550","0.06225","3.66M","-0.13%"
"04/15/2019","0.06493","0.06810","0.06877","0.06327","3.71M","-4.66%"
"04/14/2019","0.06810","0.06602","0.06831","0.06508","6.00M","3.16%"
"04/13/2019","0.06602","0.06616","0.06822","0.06557","3.44M","0.39%"
"04/12/2019","0.06576","0.06510","0.06701","0.06260","5.02M","1.70%"
"04/11/2019","0.06467","0.07225","0.07235","0.06322","5.93M","-10.37%"
"04/10/2019","0.07215","0.07204","0.07411","0.07100","3.06M","0.14%"
"04/09/2019","0.07204","0.07440","0.07444","0.07061","5.15M","-3.32%"
"04/08/2019","0.07451","0.07155","0.07518","0.06925","7.95M","4.14%"
"04/07/2019","0.07155","0.06931","0.07232","0.06897","5.65M","3.23%"
"04/06/2019","0.06931","0.07130","0.07154","0.06821","5.73M","-2.94%"
"04/05/2019","0.07141","0.06658","0.07199","0.06658","5.66M","7.84%"
"04/04/2019","0.06622","0.06960","0.07281","0.06505","5.99M","-4.70%"
"04/03/2019","0.06949","0.07162","0.07793","0.06789","5.20M","-2.98%"
"04/02/2019","0.07162","0.05701","0.07162","0.05700","4.21M","25.63%"
"04/01/2019","0.05701","0.05568","0.05722","0.05510","3.86M","2.44%"
"03/31/2019","0.05565","0.05363","0.05605","0.05305","5.53M","3.85%"
"03/30/2019","0.05359","0.05613","0.05614","0.05294","6.35M","-3.94%"
"03/29/2019","0.05579","0.05168","0.05635","0.05168","6.58M","7.95%"
"03/28/2019","0.05168","0.05079","0.05175","0.05021","6.43M","1.75%"
"03/27/2019","0.05079","0.04901","0.05084","0.04893","5.12M","3.55%"
"03/26/2019","0.04905","0.04935","0.04982","0.04808","4.32M","-0.51%"
"03/25/2019","0.04930","0.05079","0.05122","0.04900","6.60M","-3.04%"
"03/24/2019","0.05085","0.05093","0.05195","0.05057","6.79M","-0.16%"
"03/23/2019","0.05093","0.04951","0.05136","0.04934","5.75M","2.77%"
"03/22/2019","0.04956","0.04842","0.04980","0.04830","6.91M","2.27%"
"03/21/2019","0.04846","0.05023","0.05133","0.04698","4.36M","-3.60%"
"03/20/2019","0.05027","0.04947","0.05043","0.04888","8.07M","1.61%"
"03/19/2019","0.04947","0.04935","0.04967","0.04888","7.04M","0.21%"
"03/18/2019","0.04937","0.05027","0.05080","0.04891","6.64M","-1.76%"
"03/17/2019","0.05025","0.04955","0.05038","0.04874","4.41M","1.41%"
"03/16/2019","0.04955","0.04989","0.05067","0.04915","4.99M","-0.54%"
"03/15/2019","0.04982","0.04856","0.05151","0.04834","9.71M","2.96%"
"03/14/2019","0.04839","0.04606","0.05104","0.04606","7.77M","5.13%"
"03/13/2019","0.04602","0.04605","0.04673","0.04483","8.51M","-0.03%"
"03/12/2019","0.04604","0.04416","0.04659","0.04332","6.82M","4.09%"
"03/11/2019","0.04423","0.04496","0.04540","0.04321","4.41M","-1.65%"
"03/10/2019","0.04497","0.04610","0.04611","0.04319","5.36M","-2.50%"
"03/09/2019","0.04612","0.04143","0.05091","0.04122","5.88M","11.38%"
"03/08/2019","0.04141","0.04189","0.04224","0.04110","6.11M","-1.16%"
"03/07/2019","0.04189","0.04172","0.04235","0.04163","8.66M","0.42%"
"03/06/2019","0.04172","0.04176","0.04245","0.04128","6.31M","-0.06%"
"03/05/2019","0.04174","0.04007","0.04200","0.03954","12.27M","4.19%"
"03/04/2019","0.04006","0.04196","0.04220","0.03966","6.41M","-4.52%"
"03/03/2019","0.04196","0.04224","0.04248","0.04182","2.81M","-0.68%"
"03/02/2019","0.04224","0.04272","0.04272","0.04209","5.20M","-0.72%"
"03/01/2019","0.04255","0.04223","0.04282","0.04219","9.11M","0.77%"
"02/28/2019","0.04222","0.04278","0.04313","0.04180","4.00M","-1.11%"
"02/27/2019","0.04270","0.04326","0.04358","0.04122","6.57M","-1.37%"
"02/26/2019","0.04329","0.04286","0.04349","0.04192","6.46M","0.76%"
"02/25/2019","0.04297","0.04199","0.04316","0.04174","7.79M","2.35%"
"02/24/2019","0.04198","0.04826","0.05026","0.04153","3.90M","-12.97%"
"02/23/2019","0.04824","0.04388","0.04824","0.04371","12.90M","10.03%"
"02/22/2019","0.04384","0.04311","0.04388","0.04294","8.33M","1.71%"
"02/21/2019","0.04310","0.04360","0.04426","0.04270","6.65M","-1.08%"
"02/20/2019","0.04357","0.04332","0.04370","0.04232","9.85M","0.52%"
"02/19/2019","0.04335","0.04226","0.04401","0.04183","7.78M","2.53%"
"02/18/2019","0.04228","0.04137","0.04336","0.04124","7.31M","2.42%"
"02/17/2019","0.04128","0.04118","0.04198","0.04004","9.65M","-0.15%"
"02/16/2019","0.04134","0.04171","0.04209","0.04107","8.51M","-0.73%"
"02/15/2019","0.04164","0.04221","0.04547","0.04120","7.20M","-1.36%"
"02/14/2019","0.04221","0.03911","0.04281","0.03910","9.44M","7.94%"
"02/13/2019","0.03911","0.03792","0.03925","0.03790","10.27M","3.15%"
"02/12/2019","0.03792","0.03850","0.03855","0.03771","6.46M","-1.58%"
"02/11/2019","0.03853","0.03979","0.03979","0.03812","6.68M","-3.32%"
"02/10/2019","0.03985","0.04022","0.04040","0.03829","7.93M","-0.93%"
"02/09/2019","0.04022","0.03975","0.04164","0.03940","7.61M","1.21%"
"02/08/2019","0.03974","0.03773","0.04074","0.03672","9.85M","5.34%"
"02/07/2019","0.03773","0.03533","0.03911","0.03507","10.10M","6.80%"
"02/06/2019","0.03533","0.03647","0.03656","0.03415","10.38M","-3.13%"
"02/05/2019","0.03647","0.03772","0.03790","0.03608","7.68M","-3.38%"
"02/04/2019","0.03774","0.03826","0.03845","0.03747","12.11M","-1.41%"
"02/03/2019","0.03828","0.04011","0.04051","0.03786","9.65M","-4.59%"
"02/02/2019","0.04012","0.04046","0.04118","0.03960","7.84M","-0.84%"
"02/01/2019","0.04046","0.03977","0.04151","0.03880","8.32M","1.49%"
"01/31/2019","0.03987","0.04690","0.04743","0.03935","6.39M","-15.05%"
"01/30/2019","0.04693","0.04683","0.04812","0.04642","5.64M","0.22%"
"01/29/2019","0.04683","0.04792","0.04800","0.04528","5.07M","-2.28%"
"01/28/2019","0.04792","0.05220","0.05230","0.04513","9.82M","-8.20%"
"01/27/2019","0.05220","0.05409","0.05427","0.05150","7.28M","-3.48%"
"01/26/2019","0.05409","0.05466","0.05548","0.05400","4.36M","-1.11%"
"01/25/2019","0.05469","0.05521","0.05529","0.05435","6.85M","-0.93%"
"01/24/2019","0.05521","0.05447","0.05528","0.05418","4.54M","1.35%"
"01/23/2019","0.05447","0.05595","0.05605","0.05385","5.32M","-2.66%"
"01/22/2019","0.05596","0.05499","0.05639","0.05417","4.50M","1.40%"
"01/21/2019","0.05519","0.05495","0.05554","0.05391","5.87M","0.56%"
"01/20/2019","0.05489","0.05671","0.05708","0.05400","4.62M","-3.22%"
"01/19/2019","0.05671","0.05591","0.05734","0.05527","3.33M","1.56%"
"01/18/2019","0.05584","0.05615","0.05644","0.05518","4.77M","-0.53%"
"01/17/2019","0.05614","0.05571","0.05734","0.05529","3.36M","0.71%"
"01/16/2019","0.05574","0.05480","0.05588","0.05473","3.78M","1.79%"
"01/15/2019","0.05476","0.05720","0.05800","0.05441","3.89M","-4.22%"
"01/14/2019","0.05718","0.05406","0.05810","0.05399","5.03M","5.76%"
"01/13/2019","0.05406","0.05612","0.05900","0.05372","6.11M","-3.62%"
"01/12/2019","0.05609","0.05754","0.05764","0.05541","5.36M","-2.32%"
"01/11/2019","0.05742","0.05525","0.06266","0.05467","3.21M","4.48%"
"01/10/2019","0.05496","0.06379","0.06435","0.05402","4.78M","-13.84%"
"01/09/2019","0.06379","0.06366","0.06415","0.06321","3.96M","0.46%"
