,Date,returns_BNB_USD,returns_BTC_USD,returns_Dogecoin,returns_Ethereum,returns_Litecoin,returns_NEO_USD,returns_NXT_USD,returns_PPC_USD,returns_Stellar,returns_Tether,returns_TRX_USD,returns_XEM_USD,returns_XRP
152,2022-06-20,0.0074,-0.0001,-0.0070999999999999995,-0.0001,-0.0276,0.0074,0.056299999999999996,0.25,-0.014499999999999999,0.0,-0.0036,0.0308,-0.0118
153,2022-06-19,0.0908,0.08310000000000001,0.1437,0.1334,0.1505,0.0652,0.0546,0.1646,0.0649,-0.0002,0.0069,0.061900000000000004,0.061
154,2022-06-18,-0.0862,-0.0702,-0.07,-0.0836,-0.009399999999999999,-0.0594,-0.0617,0.0421,-0.037000000000000005,0.0007000000000000001,0.0174,-0.055099999999999996,-0.0418
155,2022-06-17,0.026699999999999998,0.0008,0.0302,0.0168,0.0641,0.0246,-0.1104,-0.0301,0.0265,-0.0008,0.0106,0.043899999999999995,0.0252
156,2022-06-16,-0.10099999999999999,-0.0974,-0.11960000000000001,-0.1369,-0.1161,-0.11699999999999999,0.24100000000000002,-0.0038,-0.09949999999999999,-0.0003,-0.0601,-0.0874,-0.0889
157,2022-06-15,0.0475,0.019,0.12789999999999999,0.022400000000000003,0.0951,0.0297,0.0,0.0349,0.07200000000000001,0.0002,0.13369999999999999,0.0437,0.0678
158,2022-06-14,0.0018,-0.013999999999999999,0.0263,0.0034999999999999996,0.06570000000000001,-0.010700000000000001,-0.053,-0.0823,0.0587,0.0,-0.12960000000000002,0.0327,0.032400000000000005
159,2022-06-13,-0.1263,-0.1568,-0.1477,-0.1594,-0.0958,-0.1531,-0.2764,-0.1946,-0.09970000000000001,-0.001,-0.16210000000000002,-0.07200000000000001,-0.09179999999999999
160,2022-06-12,-0.054900000000000004,-0.0617,-0.08990000000000001,-0.06269999999999999,-0.0787,0.0663,0.0,-0.292,-0.053399999999999996,0.0003,0.0007000000000000001,-0.0547,-0.045599999999999995
161,2022-06-11,-0.057999999999999996,-0.0233,-0.0738,-0.0791,-0.08109999999999999,-0.046799999999999994,0.0,0.2968,-0.0587,0.0005,-0.0348,-0.044800000000000006,-0.0576
162,2022-06-10,-0.0124,-0.0335,-0.050300000000000004,-0.0699,-0.059699999999999996,-0.051,-0.10779999999999999,-0.0286,-0.0495,0.0,-0.0254,-0.0733,-0.0467
163,2022-06-09,0.0052,-0.0039000000000000003,0.0008,-0.0028000000000000004,-0.0179,0.002,0.0,0.037599999999999995,-0.0012,-0.0001,0.0042,-0.0009,-0.0007000000000000001
164,2022-06-08,-0.006500000000000001,-0.029500000000000002,-0.013500000000000002,-0.011399999999999999,-0.037599999999999995,0.013600000000000001,0.0015,0.0,-0.0016,0.0,-0.0144,-0.0408,-0.0176
165,2022-06-07,-0.0166,-0.0070999999999999995,-0.0256,-0.024900000000000002,-0.009300000000000001,-0.024399999999999998,0.2107,-0.0759,-0.033,0.0001,0.0027,-0.0173,0.012199999999999999
166,2022-06-06,-0.0127,0.0484,0.0169,0.029500000000000002,0.019,0.060700000000000004,0.08349999999999999,0.08960000000000001,0.0101,-0.0005,0.0015,0.041100000000000005,0.018600000000000002
167,2022-06-05,-0.008,0.0016,-0.0088,0.0013,-0.009399999999999999,0.0134,0.0,-0.1625,0.0009,0.0,0.0134,0.0098,0.0076
168,2022-06-04,0.009000000000000001,0.0049,0.0194,0.016399999999999998,0.0192,0.0146,-0.0574,0.0,-0.0197,0.0005,-0.0089,0.018500000000000003,0.0053
169,2022-06-03,-0.0315,-0.0245,-0.03,-0.032400000000000005,-0.029500000000000002,-0.0222,0.2514,0.0,0.0232,-0.0003,-0.0384,-0.0388,-0.037200000000000004
170,2022-06-02,0.0263,0.0217,0.022000000000000002,0.0091,0.0287,0.023700000000000002,0.0,0.0,0.0452,-0.0001,0.0113,0.0305,0.018600000000000002
171,2022-06-01,-0.0633,-0.0617,-0.056299999999999996,-0.0637,-0.08199999999999999,-0.0374,-0.2515,0.08109999999999999,-0.0906,0.0005,-0.0111,-0.0591,-0.0558
172,2022-05-31,-0.0031,0.0021,-0.023799999999999998,-0.028399999999999998,-0.0101,-0.017,0.047400000000000005,0.0,0.048799999999999996,-0.0001,0.0137,-0.0042,0.0070999999999999995
173,2022-05-30,0.052000000000000005,0.07629999999999999,0.0629,0.102,0.0849,0.10529999999999999,0.2613,0.0168,0.0956,0.0,0.033,0.08960000000000001,0.0758
174,2022-05-29,-0.0055000000000000005,0.0151,0.011000000000000001,0.0116,0.0095,0.0152,0.0,0.0305,0.0669,-0.0001,-0.0074,0.0246,0.0070999999999999995
175,2022-05-28,0.0202,0.015,0.006,0.0397,0.024399999999999998,0.018600000000000002,0.0,-0.0999,0.021099999999999997,0.0003,0.0052,0.0233,0.0128
176,2022-05-27,-0.005600000000000001,-0.0207,0.0441,-0.0385,-0.03,-0.0383,-0.0559,0.0,-0.0326,0.0,-0.0184,-0.0281,-0.028399999999999998
177,2022-05-26,-0.0694,-0.0105,-0.061399999999999996,-0.07690000000000001,-0.0717,-0.0821,-0.0311,0.0,-0.0599,0.0001,-0.029500000000000002,-0.0721,-0.0333
178,2022-05-25,-0.0076,-0.0040999999999999995,-0.0077,-0.0184,-0.0271,0.0339,-0.049100000000000005,-0.0016,-0.0062,0.0,0.051,-0.030600000000000002,-0.0058
179,2022-05-24,0.0356,0.0191,0.0046,0.0033,0.0174,-0.0078000000000000005,0.0,-0.0009,0.0338,0.0,0.059000000000000004,-0.027200000000000002,0.0086
180,2022-05-23,-0.0072,-0.0394,-0.0308,-0.0344,-0.0363,0.0464,0.1052,-0.1257,-0.049800000000000004,-0.0003,-0.0256,-0.0726,-0.039599999999999996
181,2022-05-22,0.022099999999999998,0.0287,0.0171,0.0345,0.0258,0.0479,0.0463,-0.0219,0.0361,0.0001,0.0555,0.1323,0.0176
182,2022-05-21,0.0334,0.008100000000000001,0.0068000000000000005,0.0078000000000000005,0.0175,0.0213,-0.09480000000000001,0.3222,0.0341,0.0002,0.0387,-0.013000000000000001,0.0104
183,2022-05-20,-0.015,-0.037200000000000004,-0.0323,-0.029500000000000002,-0.048499999999999995,-0.0346,-0.1686,0.0256,-0.0315,-0.0001,-0.0301,-0.0406,-0.0239
184,2022-05-19,0.06709999999999999,0.0575,0.0395,0.056100000000000004,0.0924,0.061900000000000004,0.18510000000000001,-0.030899999999999997,0.0222,0.0005,0.0354,0.0384,0.0371
185,2022-05-18,-0.0604,-0.0579,-0.0766,-0.08560000000000001,-0.0984,-0.0989,-0.1563,0.0,-0.0992,-0.0004,-0.0174,-0.1317,-0.0746
186,2022-05-17,0.030600000000000002,0.0197,0.0264,0.0337,0.08929999999999999,0.0727,0.168,0.0,0.0405,0.0002,0.0451,0.0501,0.0353
187,2022-05-16,-0.0487,-0.046799999999999994,-0.056299999999999996,-0.057300000000000004,-0.061500000000000006,-0.0698,0.0101,-0.20370000000000002,-0.060899999999999996,-0.0002,-0.0454,-0.122,-0.0558
188,2022-05-15,0.051500000000000004,0.0404,0.0426,0.0436,0.0392,0.032,0.045,0.0,0.050300000000000004,0.0001,0.0001,0.1793,0.0513
189,2022-05-14,0.0206,0.027200000000000002,0.0147,0.0233,0.0147,0.0437,-0.052000000000000005,0.3736,0.0451,0.0002,-0.0252,-0.0051,0.0077
190,2022-05-13,0.0834,0.0074,0.0678,0.0277,0.055999999999999994,0.045599999999999995,0.21600000000000003,0.0323,0.0969,0.0006,0.1054,0.4767,0.09849999999999999
191,2022-05-12,-0.0089,-0.0002,-0.0274,-0.0603,-0.0316,-0.0725,-0.3188,-0.0727,-0.0407,0.0015,-0.1014,-0.21760000000000002,-0.0741
192,2022-05-11,-0.1508,-0.063,-0.2143,-0.1116,-0.171,-0.23739999999999997,0.0329,-0.0583,-0.15380000000000002,-0.0034000000000000002,-0.0278,-0.1912,-0.19
193,2022-05-10,0.0766,0.0296,0.06480000000000001,0.0508,0.049800000000000004,0.038900000000000004,0.0492,0.0,0.057800000000000004,0.0002,0.059500000000000004,0.0527,0.0524
194,2022-05-09,-0.1675,-0.1152,-0.18309999999999998,-0.11539999999999999,-0.18739999999999998,-0.1641,-0.3414,-0.3009,-0.1326,-0.0001,-0.174,-0.2373,-0.1387
195,2022-05-08,-0.0263,-0.0401,-0.0263,-0.044000000000000004,-0.0032,-0.023,-0.0275,-0.0024,-0.0339,0.0002,0.0546,-0.0591,-0.025099999999999997
196,2022-05-07,-0.0359,-0.0148,-0.0027,-0.021099999999999997,-0.0269,-0.037599999999999995,-0.0393,0.26899999999999996,-0.023399999999999997,0.0,-0.0342,-0.032799999999999996,-0.0356
197,2022-05-06,0.0013,-0.0147,-0.0022,-0.0199,-0.001,-0.0155,-0.0636,-0.08839999999999999,0.0016,0.0,0.1583,-0.0051,0.0069
198,2022-05-05,-0.0594,-0.0787,-0.0575,-0.06570000000000001,-0.08839999999999999,-0.1112,0.0335,-0.0414,-0.07339999999999999,0.0,-0.1366,-0.08929999999999999,-0.07429999999999999
199,2022-05-04,0.0487,0.051699999999999996,0.050199999999999995,0.0572,0.0694,0.1,0.031400000000000004,0.0049,0.0739,-0.0001,0.18710000000000002,0.0473,0.06860000000000001
200,2022-05-03,-0.0146,-0.02,-0.0106,-0.026099999999999998,-0.0129,0.0005,-0.0696,0.0,-0.0086,-0.0001,0.054400000000000004,-0.0478,-0.0159
201,2022-05-02,-0.001,0.0006,-0.0149,0.010700000000000001,0.0151,-0.0053,0.0,0.0,-0.0121,-0.0002,-0.027000000000000003,0.0317,0.0121
202,2022-05-01,0.0342,0.022099999999999998,0.0417,0.0362,0.0344,0.0555,-0.015,-0.0048,0.039900000000000005,-0.0001,0.1303,0.0033,0.037200000000000004
203,2022-04-30,-0.0407,-0.024300000000000002,-0.0552,-0.0318,-0.043899999999999995,-0.066,0.0,-0.1226,-0.050499999999999996,0.0003,-0.013500000000000002,-0.0014000000000000002,-0.043
204,2022-04-29,-0.0349,-0.0291,-0.0189,-0.040999999999999995,-0.03,-0.0482,0.0,-0.0425,-0.0431,0.0,-0.0028000000000000004,-0.0588,-0.048600000000000004
205,2022-04-28,0.0406,0.0126,-0.0176,0.0166,0.0278,-0.0109,0.0,0.0,0.0086,0.0,0.0085,0.024700000000000003,-0.0143
206,2022-04-27,0.013999999999999999,0.029500000000000002,0.0166,0.027999999999999997,0.0203,0.0254,-0.0163,0.0928,0.0209,0.0001,0.0203,0.0392,0.0151
207,2022-04-26,-0.0455,-0.057300000000000004,-0.1277,-0.06509999999999999,-0.0565,-0.0731,-0.14429999999999998,-0.1507,-0.061,-0.0001,-0.0513,-0.06849999999999999,-0.0731
208,2022-04-25,0.013500000000000002,0.0246,0.1981,0.0288,0.0,-0.0083,-0.0074,0.0,0.0134,-0.0002,-0.0064,0.0092,-0.0075
209,2022-04-24,-0.0055000000000000005,0.001,-0.015300000000000001,-0.0034000000000000002,-0.0048,-0.034,0.0,0.17739999999999997,-0.0087,0.0,-0.0277,0.0032,-0.0101
210,2022-04-23,-0.013500000000000002,-0.006999999999999999,-0.0189,-0.0105,-0.0038,-0.0089,0.21530000000000002,0.0,-0.0203,0.0002,0.0144,-0.0223,-0.0172
211,2022-04-22,0.004,-0.0192,0.0013,-0.006999999999999999,-0.013999999999999999,0.0131,0.0,0.0,-0.0058,-0.0001,-0.0626,-0.0219,-0.020499999999999997
212,2022-04-21,-0.0318,-0.0209,-0.031400000000000004,-0.03,-0.0447,-0.032,-0.102,-0.1573,-0.0184,-0.0001,0.135,-0.0204,-0.025099999999999997
213,2022-04-20,-0.0092,-0.0036,-0.013999999999999999,-0.0083,-0.0167,-0.026600000000000002,0.0,0.14300000000000002,-0.0182,0.0001,-0.0079,-0.0076,-0.029900000000000003
214,2022-04-19,0.013000000000000001,0.017,0.0172,0.0152,0.0225,0.0381,0.0,-0.0127,-0.005699999999999999,0.0,0.0265,0.0336,0.0073
215,2022-04-18,0.0246,0.027999999999999997,0.0074,0.0223,0.023,0.0392,-0.0025,-0.0281,0.042800000000000005,-0.0002,0.023,0.0096,0.023
216,2022-04-17,-0.024700000000000003,-0.0174,-0.0304,-0.0229,-0.0481,-0.050199999999999995,0.0,-0.0509,-0.042699999999999995,0.0001,-0.0285,-0.0395,-0.0373
217,2022-04-16,-0.0002,-0.0044,-0.0165,0.005600000000000001,0.030699999999999998,0.0226,0.0,0.0,0.005600000000000001,0.0,0.0011,-0.0013,-0.0058
218,2022-04-15,0.006,0.016,0.0141,0.0066,0.0326,0.0235,0.0,0.0,0.053099999999999994,0.0002,0.0274,0.0235,0.0817
219,2022-04-14,-0.0199,-0.029300000000000003,0.028900000000000002,-0.0305,-0.0281,-0.0315,-0.11810000000000001,0.0,-0.0125,-0.0002,-0.0223,-0.0346,0.0049
220,2022-04-13,0.0227,0.026600000000000002,0.013500000000000002,0.0296,0.054400000000000004,0.0437,0.0,0.0345,0.0208,0.0,0.0279,0.0394,0.011399999999999999
221,2022-04-12,0.0495,0.0132,0.028999999999999998,0.016399999999999998,0.023399999999999997,0.0363,0.0,-0.0178,0.0316,0.0,0.0277,0.0405,0.0288
222,2022-04-11,-0.0565,-0.062,-0.0943,-0.0698,-0.0708,-0.0883,-0.016,-0.1188,-0.069,-0.0002,-0.0664,-0.0789,-0.0791
223,2022-04-10,-0.0213,-0.013999999999999999,0.0271,-0.0176,-0.023,-0.0425,0.0,0.0,-0.022400000000000003,0.0002,-0.024399999999999998,-0.0294,-0.0105
224,2022-04-09,0.0126,0.011899999999999999,0.0113,0.020499999999999997,0.019,0.0322,0.0163,0.0088,0.013600000000000001,0.0,0.0212,0.0426,0.009300000000000001
225,2022-04-08,-0.0337,-0.027200000000000002,-0.023799999999999998,-0.0108,-0.030600000000000002,-0.061900000000000004,0.0,0.0,-0.05,0.0001,-0.0281,-0.052300000000000006,-0.041100000000000005
226,2022-04-07,0.0383,0.006,0.020499999999999997,0.0187,0.0233,0.0363,-0.059699999999999996,-0.0039000000000000003,0.047,-0.0001,0.0212,0.0374,0.0368
227,2022-04-06,-0.054900000000000004,-0.050199999999999995,-0.1705,-0.0696,-0.09050000000000001,-0.1273,-0.0322,-0.045899999999999996,-0.09630000000000001,0.0001,-0.08990000000000001,-0.0966,-0.0696
228,2022-04-05,-0.0074,-0.0242,0.1616,-0.0323,-0.0168,-0.0526,0.0,-0.0817,-0.0313,0.0,-0.0199,-0.0325,-0.0121
229,2022-04-04,-0.0053,0.0049,0.0151,-0.0002,-0.0311,-0.029300000000000003,0.0,0.1483,-0.020499999999999997,0.0,-0.0327,-0.0387,-0.0197
230,2022-04-03,0.030899999999999997,0.012199999999999999,0.0548,0.0229,0.0329,0.0166,-0.029500000000000002,0.0322,0.0174,-0.0001,-0.0015,0.009300000000000001,0.0236
231,2022-04-02,-0.0241,-0.0103,-0.018799999999999997,-0.004,-0.0008,-0.0181,0.0304,-0.014499999999999999,0.0012,-0.0001,-0.0233,-0.008,-0.0049
232,2022-04-01,0.0438,0.0168,0.0236,0.053,0.008100000000000001,0.042699999999999995,-0.0827,0.0,0.0191,0.0001,0.0139,0.0377,0.015600000000000001
233,2022-03-31,-0.029900000000000003,-0.0319,-0.0347,-0.0305,-0.055,-0.0507,0.0,0.0292,-0.027200000000000002,0.0,0.0076,-0.0341,-0.0538
234,2022-03-30,0.0177,-0.008199999999999999,-0.01,-0.0048,0.0077,0.054299999999999994,0.0,-0.0148,0.006500000000000001,-0.0001,0.0574,0.0043,0.0042
235,2022-03-29,0.0105,0.0068000000000000005,0.016200000000000003,0.0218,0.0212,0.0594,0.1265,-0.0172,0.0167,0.0,0.0084,0.0832,-0.0059
236,2022-03-28,-0.0021,0.005699999999999999,-0.0182,0.0098,-0.018500000000000003,-0.026699999999999998,0.0,0.0209,-0.0015,0.0002,-0.0038,-0.042,0.0059
237,2022-03-27,0.0351,0.0516,0.0642,0.048,0.0384,0.0527,-0.1362,0.0508,0.065,-0.0003,0.040999999999999995,0.07719999999999999,0.029900000000000003
238,2022-03-26,0.0144,0.0045000000000000005,0.0403,0.0137,0.008100000000000001,0.0255,0.3447,-0.021,0.0208,0.0,0.0308,0.0147,0.010700000000000001
239,2022-03-25,-0.009899999999999999,0.0076,-0.0434,-0.0018,-0.0206,-0.0106,0.0,0.0296,-0.0169,0.0,-0.0191,-0.0115,-0.0222
240,2022-03-24,0.0147,0.026099999999999998,0.0536,0.0241,0.0335,0.0027,0.042,0.011899999999999999,0.0263,0.0001,0.020099999999999996,0.0007000000000000001,0.0060999999999999995
241,2022-03-23,0.0101,0.0121,0.0605,0.022400000000000003,-0.0024,0.0202,-0.0764,0.0512,0.0125,0.0001,0.013999999999999999,0.005,0.0013
242,2022-03-22,0.0204,0.0326,0.0268,0.027000000000000003,0.056799999999999996,0.055999999999999994,0.049699999999999994,0.0,0.015,0.0,0.0269,0.0144,-0.0009
243,2022-03-21,0.013600000000000001,-0.0053,0.0014000000000000002,0.0105,0.0104,-0.0045000000000000005,0.0,-0.01,0.0334,-0.0002,0.0037,0.0756,0.0388
244,2022-03-20,-0.023,-0.0229,-0.0363,-0.029900000000000003,-0.0171,0.028999999999999998,0.0,-0.029500000000000002,-0.016399999999999998,0.0,-0.0058,-0.0199,-0.0166
245,2022-03-19,0.006999999999999999,0.0105,0.0363,0.0034999999999999996,0.0447,0.046799999999999994,-0.0652,0.020099999999999996,0.0395,0.0,0.0044,0.0126,0.028999999999999998
246,2022-03-18,0.013500000000000002,0.0203,0.024700000000000003,0.0453,0.0154,0.019299999999999998,0.1151,0.0596,0.0172,-0.0001,0.015,0.0171,0.0042
247,2022-03-17,0.0171,-0.005,-0.005699999999999999,0.0138,-0.0108,0.0022,0.0,-0.008,0.0015,0.0,-0.0059,-0.0063,0.0018
248,2022-03-16,0.0369,0.0466,0.0391,0.059800000000000006,0.0431,0.057999999999999996,0.0,-0.0027,0.0368,-0.0001,0.0098,0.048499999999999995,0.034
249,2022-03-15,-0.0046,-0.0101,-0.011699999999999999,0.0109,0.0104,-0.0044,0.0,0.039599999999999996,0.0137,0.0,0.006999999999999999,-0.0053,-0.011200000000000002
250,2022-03-14,0.032400000000000005,0.051399999999999994,0.0208,0.0288,0.0393,0.03,0.0,-0.015700000000000002,0.0206,0.0002,0.0126,0.0368,0.0199
251,2022-03-13,-0.028999999999999998,-0.0268,-0.0271,-0.0206,-0.036000000000000004,-0.0508,-0.0216,-0.0154,-0.0458,0.0,-0.005699999999999999,-0.02,-0.0336
252,2022-03-12,0.0013,0.002,-0.0060999999999999995,0.005,0.0086,-0.0004,-0.0108,0.0,0.0075,0.0,-0.009300000000000001,-0.0025,-0.0215
253,2022-03-11,-0.0005,-0.0183,-0.0126,-0.019,0.0195,-0.0315,-0.12240000000000001,-0.0002,0.0275,-0.0003,0.0053,-0.0313,0.0911
254,2022-03-10,-0.053399999999999996,-0.059699999999999996,-0.0379,-0.044199999999999996,-0.04019999999999999,-0.0281,0.0165,0.0,-0.053399999999999996,0.0002,-0.014199999999999999,-0.042300000000000004,-0.0387
255,2022-03-09,0.0296,0.0827,0.037599999999999995,0.0581,0.0605,0.0378,0.029500000000000002,0.0002,0.0895,0.0002,0.0036,0.058499999999999996,0.0623
256,2022-03-08,0.0018,0.0189,0.0011,0.034,0.024399999999999998,0.0098,-0.0070999999999999995,0.0125,0.0148,-0.0001,0.032799999999999996,0.018799999999999997,0.0009
257,2022-03-07,0.0163,-0.0104,-0.055099999999999996,-0.0223,-0.025699999999999997,-0.0087,0.0,-0.0353,-0.0116,-0.0001,-0.0040999999999999995,-0.0209,-0.0064
258,2022-03-06,-0.0252,-0.0246,0.0054,-0.0435,-0.037200000000000004,-0.0579,0.0,-0.0913,-0.0421,0.0,-0.025699999999999997,-0.0233,-0.0387
259,2022-03-05,0.027200000000000002,0.0060999999999999995,0.0051,0.0165,0.037599999999999995,0.0098,0.1298,0.0,0.024399999999999998,0.0,0.0364,0.0178,0.057699999999999994
260,2022-03-04,-0.0698,-0.0781,-0.0555,-0.075,-0.0965,-0.0889,-0.1659,0.0,-0.0633,0.0002,-0.028300000000000002,-0.0664,-0.0519
261,2022-03-03,-0.0161,-0.0333,-0.025099999999999997,-0.0381,0.013600000000000001,-0.013600000000000001,0.0,-0.0536,-0.0294,-0.0003,-0.0246,-0.0331,-0.0222
262,2022-03-02,0.0015,-0.011000000000000001,-0.0069,-0.0096,-0.0187,-0.0103,-0.0332,0.0,-0.025699999999999997,0.0,-0.0111,-0.0292,-0.0191
263,2022-03-01,0.0329,0.0287,0.0036,0.0182,-0.011399999999999999,0.0492,0.0,0.0040999999999999995,0.0049,0.0001,0.0066,0.0123,0.0033
264,2022-02-28,0.0992,0.1449,0.08539999999999999,0.11699999999999999,0.1059,0.1593,0.0851,0.1765,0.0929,-0.0003,0.0643,0.0828,0.08289999999999999
265,2022-02-27,-0.036699999999999997,-0.0356,-0.0363,-0.057800000000000004,-0.049,-0.0682,0.05,0.0,-0.0605,-0.0001,-0.025699999999999997,-0.0103,-0.038599999999999995
266,2022-02-25,0.0382,0.0225,0.0294,0.0659,0.048,0.003,0.0,-0.0934,0.0454,-0.0001,-0.0278,0.0622,0.10529999999999999
267,2022-02-24,-0.0126,0.0292,-0.0252,0.0070999999999999995,-0.011399999999999999,0.0916,-0.0496,0.0281,0.0044,0.0001,0.0049,-0.0152,-0.0
268,2022-02-23,-0.0227,-0.0263,-0.031400000000000004,-0.022000000000000002,-0.018600000000000002,-0.0527,-0.0412,0.0,-0.021400000000000002,0.0,-0.0297,-0.0431,-0.0349
269,2022-02-22,0.0496,0.0336,0.0255,0.0258,0.0437,0.024399999999999998,0.059699999999999996,-0.0297,0.042300000000000004,-0.0001,0.0521,0.0641,0.0279
270,2022-02-21,-0.0626,-0.0356,-0.062400000000000004,-0.0189,-0.0696,-0.1295,-0.026600000000000002,-0.01,-0.083,0.0002,-0.0387,-0.059500000000000004,-0.09539999999999998
271,2022-02-20,-0.048499999999999995,-0.0429,-0.0305,-0.052300000000000006,-0.0433,-0.0762,0.0,-0.0297,-0.049100000000000005,0.0002,-0.0235,-0.0371,-0.055999999999999994
272,2022-02-19,0.0013,0.0026,0.0168,-0.005699999999999999,0.0060999999999999995,-0.0471,0.0,0.0,0.017,0.0,0.0059,0.0026,0.0471
273,2022-02-18,-0.009399999999999999,-0.0128,0.0012,-0.039599999999999996,-0.012,0.1096,-0.1378,-0.0297,-0.0078000000000000005,-0.0002,0.009300000000000001,-0.0262,0.023399999999999997
274,2022-02-17,-0.0571,-0.0759,-0.0695,-0.0721,-0.0886,-0.0801,0.0,-0.0669,-0.07429999999999999,0.0001,-0.057800000000000004,-0.0867,-0.08259999999999999
275,2022-02-16,-0.0111,-0.0151,-0.0189,-0.0199,-0.0311,0.1346,0.060599999999999994,0.0051,-0.0101,0.0,-0.0076,0.0055000000000000005,-0.0176
276,2022-02-15,0.0711,0.047,0.0393,0.0864,0.057800000000000004,0.06309999999999999,0.10980000000000001,0.013999999999999999,0.0471,0.0001,0.0374,0.0458,0.0625
277,2022-02-14,0.0143,0.0111,-0.015300000000000001,0.0206,-0.0088,-0.0199,-0.058499999999999996,0.0,0.0023,-0.0001,0.0025,-0.0088,-0.0058
278,2022-02-13,-0.0134,-0.0034999999999999996,0.026699999999999998,-0.0161,-0.0087,0.0111,-0.1162,0.0,-0.0348,0.0,0.012,0.0132,-0.019799999999999998
279,2022-02-12,0.0075,-0.0042,-0.0037,-0.0036,0.0072,-0.032400000000000005,0.0,-0.01,0.0123,0.0,-0.0066,0.0022,0.0827
280,2022-02-11,-0.0354,-0.0259,-0.0434,-0.046900000000000004,-0.0654,-0.0658,0.0,-0.0926,-0.0705,-0.0002,-0.0667,-0.0479,-0.0806
281,2022-02-10,-0.0187,-0.02,-0.0499,-0.053,-0.0393,-0.012199999999999999,0.0499,0.0801,-0.028999999999999998,-0.0002,-0.0202,-0.0581,-0.0509
282,2022-02-09,0.037000000000000005,0.0084,0.0083,0.040999999999999995,0.049400000000000006,0.0451,0.0935,-0.0063,-0.013999999999999999,-0.0001,0.027200000000000002,0.036699999999999997,-0.0073
283,2022-02-08,-0.0591,0.0045000000000000005,-0.0432,-0.0077,-0.0263,-0.031,0.0,-0.0319,0.0097,0.0003,-0.0066,-0.0083,0.0542
284,2022-02-07,0.0317,0.034,0.0727,0.0275,0.0745,0.0541,0.0,0.0701,0.0703,0.0001,0.0352,0.0471,0.21739999999999998
285,2022-02-06,0.014499999999999999,0.023399999999999997,0.0481,0.0141,0.047599999999999996,0.018000000000000002,-0.0148,0.0588,0.0489,0.0,0.023,-0.0077,0.0248
286,2022-02-05,0.0363,-0.0026,-0.0055000000000000005,0.0063,0.0040999999999999995,-0.0108,-0.0229,0.0,0.022000000000000002,-0.0001,0.0042,0.029500000000000002,0.0161
287,2022-02-04,0.0742,0.1134,0.0716,0.11220000000000001,0.09380000000000001,0.1104,0.053200000000000004,0.075,0.0721,0.0003,0.0776,0.07339999999999999,0.0755
288,2022-02-03,0.0131,0.011000000000000001,0.0059,0.0044,0.024,0.0022,0.0,0.01,0.0087,0.0,0.0217,0.0034999999999999996,0.0146
289,2022-02-02,-0.044500000000000005,-0.0467,-0.0371,-0.0381,-0.0591,0.0129,0.0208,-0.018000000000000002,-0.042300000000000004,-0.0001,-0.0217,-0.0187,-0.0436
290,2022-02-01,0.026699999999999998,0.0054,0.0049,0.0373,0.0521,0.0092,-0.0625,0.069,0.009399999999999999,0.0001,0.0127,0.0159,0.0175
291,2022-01-31,-0.0087,0.0155,0.0169,0.0323,0.0074,0.0059,-0.0079,0.0507,0.0229,0.0,0.006999999999999999,-0.0034000000000000002,0.026600000000000002
292,2022-01-30,-0.030299999999999997,-0.0068000000000000005,-0.0256,0.0011,-0.0199,0.0138,0.0702,0.0,-0.0388,0.0001,-0.027999999999999997,-0.0192,-0.0258
293,2022-01-29,0.0085,0.0116,0.0101,0.0212,0.011899999999999999,0.013999999999999999,0.0,0.0,0.022400000000000003,0.0,0.0479,0.0471,0.01
294,2022-01-28,-0.0103,0.0146,0.002,0.05,0.023399999999999997,0.051500000000000004,0.0,-0.1074,0.0278,0.0002,0.0191,0.0187,0.0048
295,2022-01-27,0.0403,0.0105,-0.0121,-0.0149,0.0019,-0.0016,0.0,0.0,-0.0159,-0.0005,0.005699999999999999,0.0089,-0.0171
296,2022-01-26,-0.026000000000000002,-0.0044,0.0021,0.0014000000000000002,-0.0102,-0.0055000000000000005,-0.0264,0.0235,-0.0002,-0.0001,0.005,0.0137,0.0022
297,2022-01-25,0.0358,0.008,0.038599999999999995,0.006999999999999999,-0.0146,0.0062,0.0827,0.0659,-0.0067,0.0002,0.015300000000000001,-0.020499999999999997,0.009000000000000001
298,2022-01-24,-0.0325,0.0109,-0.031,-0.0393,-0.024900000000000002,-0.0248,-0.0716,-0.0564,-0.015600000000000001,-0.0001,-0.0431,0.0042,-0.0265
299,2022-01-23,0.07200000000000001,0.034300000000000004,0.0636,0.053200000000000004,0.0369,0.042699999999999995,0.059800000000000006,0.0434,0.0453,0.0002,0.0127,0.030899999999999997,0.0536
300,2022-01-22,-0.0677,-0.0383,-0.062400000000000004,-0.0617,-0.0558,-0.09029999999999999,-0.0815,-0.069,-0.0526,0.0,-0.0704,-0.0206,-0.0637
301,2022-01-21,-0.1274,-0.1041,-0.08560000000000001,-0.14429999999999998,-0.11630000000000001,-0.1376,-0.1197,-0.1099,-0.124,0.0004,-0.0983,-0.1191,-0.11539999999999999
